"","Year","Month","Province","ah_mean","rh_mean","t2m_mean","tp_mean","extremeTP","extremeHeat","spi"
"11003",2015,1,"Saraburi",23.61310941,0.613656093,297.7603792,1.13e-05,0,0,0.0723923534668367
"11004",2015,1,"Satun",25.3687643,0.77309914,299.3479081,3.46e-05,1,0,-0.548439380502581
"11005",2015,1,"Si Sa Ket",21.56491076,0.652077506,296.0399342,7.65e-06,0,0,0.335151594847957
"11006",2015,1,"Sing Buri",24.23911727,0.613835899,298.1732684,3e-05,0,0,0.748682803644453
"11007",2015,1,"Songkhla",25.26538841,0.781620481,299.2923368,5.04e-05,1,0,-0.775112514351822
"11008",2015,1,"Sukhothai",21.18781421,0.732066203,295.8041723,8.16e-05,2,0,1.38366428749536
"11009",2015,1,"Suphan Buri",22.90415692,0.660882703,297.2050483,4.27e-05,1,0,0.990531274528755
"11010",2015,1,"Surat Thani",24.20726279,0.816014031,298.4896515,4.22e-05,0,0,-0.307132534252803
"11011",2015,1,"Surin",21.73024304,0.642143975,296.1651325,8.68e-06,0,0,0.252944831978396
"11012",2015,1,"Tak",18.47381273,0.753277586,293.4611074,8.31e-05,1,0,1.6336410938615
"11013",2015,1,"Trang",25.63465594,0.784858484,299.5008682,3.53e-05,0,0,-0.528513445876045
"11014",2015,1,"Trat",23.46685853,0.708439382,297.9054293,6.17e-06,0,0,-0.784346591409918
"11015",2015,1,"Ubon Ratchathani",21.6151266,0.654032178,296.0758756,4.54e-06,0,0,0.114539332999783
"11016",2015,1,"Udon Thani",19.43463796,0.664147786,294.1785915,1.93e-05,0,0,0.700670233253538
"11017",2015,1,"Uthai Thani",19.70610346,0.746015185,294.512403,4.91e-05,1,0,1.07051034557737
"11018",2015,1,"Uttaradit",19.28934675,0.728353787,294.0899319,6.31e-05,1,0,1.15652050396492
"11019",2015,1,"Yala",22.70720707,0.829620005,297.3299528,7.76e-05,2,0,-0.504606738578495
"11020",2015,1,"Yasothon",21.08477468,0.644846663,295.60056,3.3e-06,0,0,-0.227311658621881
"11021",2015,2,"Amnat Charoen",25.02762113,0.666707879,298.7023881,1.42e-05,0,0,0.531047132398657
"11022",2015,2,"Ang Thong",28.62091307,0.628630257,301.2001124,2.06e-05,0,0,0.357062840711253
"11023",2015,2,"Bangkok",27.22228856,0.702928996,300.4092735,1.18e-05,0,0,-0.572229996916971
"11024",2015,2,"Buri Ram",25.14341268,0.681748148,298.8399218,5e-05,0,0,1.35254610967776
"11025",2015,2,"Chachoengsao",26.09432008,0.709490782,299.6616949,3.41e-05,0,0,0.360258874683686
"11026",2015,2,"Chai Nat",28.18565093,0.616292603,300.8614392,2.45e-05,0,2,0.457430732921695
"11027",2015,2,"Chaiyaphum",22.94844083,0.711724913,297.2741857,6.38e-05,0,0,1.65509860153865
"11028",2015,2,"Chanthaburi",24.65538296,0.756619003,298.7346227,5.94e-05,0,0,0.509375510448502
"11029",2015,2,"Chiang Mai",19.28717536,0.645751889,293.9540245,1.58e-06,0,0,-0.354710082064865
"11030",2015,2,"Chiang Rai",20.09210497,0.659953596,294.6430971,3.56e-06,0,0,-0.231477441548775
"11031",2015,2,"Chon Buri",26.41190984,0.711793923,299.934529,2.62e-05,0,0,-0.282815660767039
"11032",2015,2,"Chumphon",24.66339983,0.789397212,298.8332836,1.45e-05,0,0,-0.987370248835634
"11033",2015,2,"Kalasin",24.02220496,0.692777817,298.0211396,3.04e-05,0,0,1.06079924963981
"11034",2015,2,"Kamphaeng Phet",24.21178984,0.678677533,298.0636457,8.92e-06,0,0,-0.120745466218718
"11035",2015,2,"Kanchanaburi",23.75690847,0.670676391,297.7507826,7.68e-06,0,0,-0.328402429015488
"11036",2015,2,"Khon Kaen",24.45625415,0.68628382,298.3408112,4.76e-05,0,0,1.54063351379167
"11037",2015,2,"Krabi",26.77596018,0.702067734,300.1365621,4.04e-06,0,0,-0.887789606064875
"11038",2015,2,"Lampang",22.74391898,0.632197475,296.8808757,8.41e-07,0,0,-1.12672207934142
"11039",2015,2,"Lamphun",21.67839606,0.649291339,295.9825404,3.53e-07,0,0,-0.907878277440413
"11040",2015,2,"Loei",21.65644338,0.718050584,296.219987,2.37e-05,0,0,0.451563945782769
"11041",2015,2,"Lop Buri",27.18414501,0.628114002,300.2702861,2.02e-05,0,0,0.53749565001107
"11042",2015,2,"Mae Hong Son",19.42874773,0.63108966,294.083215,8.56e-07,0,0,-0.295104627653806
"11043",2015,2,"Maha Sarakham",24.89142802,0.678948453,298.6287282,4.7e-05,1,0,1.53109373821181
"11044",2015,2,"Mukdahan",23.37780776,0.703553455,297.5128641,3.74e-05,0,0,1.18154459200111
"11045",2015,2,"Nakhon Nayok",24.94628429,0.711603321,298.8050364,2.5e-05,0,0,0.0387724243036459
"11046",2015,2,"Nakhon Pathom",27.5141761,0.691123827,300.5544252,3.22e-06,0,0,-0.935276073651863
"11047",2015,2,"Nakhon Phanom",22.63317334,0.717779932,296.9696506,3.5e-05,0,0,0.895323093859201
"11048",2015,2,"Nakhon Ratchasima",24.51389866,0.689420883,298.4276891,4.78e-05,0,0,1.23630659846915
"11049",2015,2,"Nakhon Sawan",26.9336302,0.633636726,300.0468612,2.4e-05,0,0,0.466375847885026
"11050",2015,2,"Nakhon Si Thammarat",24.73303159,0.776363046,298.8011004,1.06e-05,0,0,-1.04071691092567
"11051",2015,2,"Nan",21.29798152,0.682555663,295.7401228,5.6e-06,0,0,-0.457318157808904
"11052",2015,2,"Narathiwat",23.75450121,0.797696783,298.1528581,1.57e-05,0,0,-0.996901810888153
"11053",2015,2,"Nong Bua Lam Phu",23.39444714,0.706066325,297.5683275,3.94e-05,0,0,1.23868013096025
"11054",2015,2,"Nong Khai",22.12039182,0.729257715,296.593779,3.17e-05,0,0,0.717937299601938
"11055",2015,2,"Nonthaburi",27.67252262,0.690377809,300.686757,4.91e-06,0,0,-0.748659058169061
"11056",2015,2,"Pathum Thani",27.2370723,0.695281361,300.3578233,1.03e-05,0,0,-0.535538311021483
"11057",2015,2,"Pattani",25.46456484,0.750662417,299.4004924,7.16e-06,0,0,-1.0182323046388
"11058",2015,2,"Phangnga",26.86438344,0.691073336,300.2954231,5.3e-06,0,0,-1.08607317207002
"11059",2015,2,"Phatthalung",24.96980436,0.783343017,299.0710362,9.82e-06,0,0,-1.10014988111574
"11060",2015,2,"Phayao",21.8176624,0.63464571,296.1285293,2.56e-06,0,0,-0.608588213944673
"11061",2015,2,"Phetchabun",23.87055121,0.684883909,297.92784,5.24e-05,0,0,1.04965235391242
"11062",2015,2,"Phetchaburi",24.05821341,0.706953045,298.2030037,9.24e-06,0,0,-0.527020345578778
"11063",2015,2,"Phichit",26.65989448,0.65071855,299.8795892,2.51e-05,0,0,0.326655642317576
"11064",2015,2,"Phitsanulok",24.03260638,0.692693424,297.9950875,2.9e-05,0,0,0.357864101152301
"11065",2015,2,"Phra Nakhon Si Ayutthaya",28.02983876,0.661520387,300.8551584,1.42e-05,0,0,-0.0440533432378531
"11066",2015,2,"Phrae",23.74148626,0.666616859,297.6154414,1.77e-06,0,0,-0.848224875922595
"11067",2015,2,"Phuket",26.6051679,0.721084116,300.3211173,1.37e-05,0,0,-0.620931344647894
"11068",2015,2,"Prachin Buri",24.84789888,0.719423758,298.7475365,3.68e-05,0,0,0.727168283542134
"11069",2015,2,"Prachuap Khiri Khan",24.71250025,0.740780105,298.7537444,1.29e-05,0,0,-0.74123910985174
"11070",2015,2,"Ranong",25.63134737,0.747000592,299.3802053,3.93e-06,0,0,-1.69338584046792
"11071",2015,2,"Ratchaburi",25.02797961,0.714907203,298.8800962,6.36e-06,0,0,-0.55972374558484
"11072",2015,2,"Rayong",25.58715981,0.74494841,299.4080927,4.05e-05,0,0,0.099491761384763
"11073",2015,2,"Roi Et",24.89582797,0.6773771,298.6252659,3.42e-05,0,0,1.4139090658018
"11074",2015,2,"Sa Kaeo",25.40326565,0.69981829,299.1429991,5.14e-05,1,0,1.03934078896222
"11075",2015,2,"Sakon Nakhon",23.06144408,0.702200903,297.3121057,3.33e-05,0,0,0.876288650744379
"11076",2015,2,"Samut Prakan",27.28644753,0.699212321,300.5872372,1.42e-05,0,0,-0.47216523768506
"11077",2015,2,"Samut Sakhon",26.79655301,0.720913839,300.290557,7.93e-06,0,0,-0.6053314555551
"11078",2015,2,"Samut Songkhram",26.46303071,0.722216831,300.0369692,4.44e-06,0,0,-0.856640216588945
"11079",2015,2,"Saraburi",26.95303268,0.646923691,300.1448079,2.29e-05,0,0,0.348709752441525
"11080",2015,2,"Satun",26.11979716,0.725402736,299.7736063,2.17e-05,0,0,-0.452344421005912
"11081",2015,2,"Si Sa Ket",25.00517564,0.683500968,298.7546809,2.28e-05,0,0,0.743752928688146
"11082",2015,2,"Sing Buri",28.84860605,0.612188298,301.31755,1.94e-05,0,1,0.421848331908603
"11083",2015,2,"Songkhla",25.95584531,0.735413511,299.6864429,2.02e-05,0,0,-0.481723526037779
"11084",2015,2,"Sukhothai",25.80612707,0.6450345,299.1639313,1.9e-06,0,0,-0.608434590719627
"11085",2015,2,"Suphan Buri",27.18678933,0.640665653,300.2233511,1.44e-05,0,2,0.0186080602418621
"11086",2015,2,"Surat Thani",25.41209072,0.750589398,299.1991412,4.37e-06,0,0,-1.19291862292843
"11087",2015,2,"Surin",25.19629263,0.684488295,298.8759559,4.9e-05,0,0,1.50136947603484
"11088",2015,2,"Tak",21.61654038,0.637590835,295.9486594,2.48e-06,0,0,-0.579586433084794
"11089",2015,2,"Trang",26.36950702,0.722543989,299.8749941,4.26e-06,0,0,-1.14839149871926
"11090",2015,2,"Trat",24.49469374,0.764717007,298.7214146,7.74e-05,0,0,0.466084801874558
"11091",2015,2,"Ubon Ratchathani",25.57256454,0.652805062,299.1333784,9.28e-06,0,0,0.251346215333908
"11092",2015,2,"Udon Thani",23.24106985,0.700137563,297.4491047,3.18e-05,0,0,0.915075561356024
"11093",2015,2,"Uthai Thani",23.41498734,0.678529998,297.4755351,1.65e-05,0,0,0.122798999170964
"11094",2015,2,"Uttaradit",23.46826185,0.689256676,297.4764688,8.26e-06,0,0,-0.272383181435572
"11095",2015,2,"Yala",23.961176,0.772035671,298.0974199,1.04e-05,0,0,-1.12466397798984
"11096",2015,2,"Yasothon",24.99199817,0.67029998,298.6836508,2.5e-05,0,0,1.06226612317673
"11097",2015,3,"Amnat Charoen",30.04709622,0.657422724,302.1680808,9.13e-06,0,3,-0.936185631882839
"11098",2015,3,"Ang Thong",31.77747392,0.698840972,303.1721966,5.35e-05,1,16,0.275160862879277
"11099",2015,3,"Bangkok",30.34442938,0.751747217,302.4637234,9.39e-05,1,0,0.786069648530858
"11100",2015,3,"Buri Ram",30.51610207,0.657494263,302.4275384,1.9e-05,0,11,-0.627780017561693
"11101",2015,3,"Chachoengsao",29.07207714,0.76649873,301.6678019,5.89e-05,0,0,-0.0484005298494685
"11102",2015,3,"Chai Nat",32.28632729,0.661151813,303.4089523,6.3e-05,1,17,0.537127345703113
"11103",2015,3,"Chaiyaphum",27.12225017,0.742652809,300.3355023,4.74e-05,0,0,0.187216048290228
"11104",2015,3,"Chanthaburi",26.92582461,0.81997042,300.3845343,6.21e-05,1,0,-1.14781495842872
"11105",2015,3,"Chiang Mai",24.32564558,0.628279988,297.9702697,4.03e-05,0,0,0.688420295413879
"11106",2015,3,"Chiang Rai",24.88434701,0.650967995,298.3500189,8.01e-05,2,0,1.04290957145094
"11107",2015,3,"Chon Buri",28.58699183,0.784626921,301.436246,9.16e-05,2,0,0.0730161152088333
"11108",2015,3,"Chumphon",27.14804199,0.783855366,300.5064955,4.93e-05,0,0,-0.25647112521249
"11109",2015,3,"Kalasin",29.69115772,0.661408782,301.943546,7.3e-06,0,3,-1.24548701380969
"11110",2015,3,"Kamphaeng Phet",29.18423228,0.674855027,301.5056287,6.55e-05,2,17,0.696015912711204
"11111",2015,3,"Kanchanaburi",27.09979613,0.724389079,300.1953826,8.21e-05,2,6,0.971024146735498
"11112",2015,3,"Khon Kaen",30.00531373,0.665455802,302.1090726,2.23e-05,0,6,-0.360552263296536
"11113",2015,3,"Krabi",29.41976677,0.693443875,301.7924086,9.99e-06,0,7,-1.10330014932206
"11114",2015,3,"Lampang",27.90736562,0.627960724,300.5153859,7.6e-05,2,4,1.08038505886527
"11115",2015,3,"Lamphun",26.79417492,0.641187275,299.699057,6.62e-05,2,0,1.18899466516548
"11116",2015,3,"Loei",26.25419698,0.728031966,299.6703925,4.78e-05,0,0,0.421304380786501
"11117",2015,3,"Lop Buri",31.00453629,0.684098579,302.7405231,4.51e-05,0,14,0.32477849826834
"11118",2015,3,"Mae Hong Son",25.04096217,0.588784737,298.4693587,2.33e-05,0,0,0.766908019938685
"11119",2015,3,"Maha Sarakham",30.77849871,0.640576157,302.5743723,1.59e-05,0,9,-0.567069578394085
"11120",2015,3,"Mukdahan",28.69697063,0.680268546,301.3310341,2.62e-05,1,1,-0.258640827261139
"11121",2015,3,"Nakhon Nayok",28.12947375,0.768877252,301.0599317,8.02e-05,1,0,0.267239890334062
"11122",2015,3,"Nakhon Pathom",30.73511628,0.731903258,302.6442632,0.000109975,2,7,1.09370818593099
"11123",2015,3,"Nakhon Phanom",27.86745342,0.712554546,300.8149299,1.42e-05,0,0,-0.576365500436549
"11124",2015,3,"Nakhon Ratchasima",29.27429852,0.695191644,301.7033631,3.05e-05,0,11,-0.421234044156849
"11125",2015,3,"Nakhon Sawan",31.504255,0.6626684,302.9591601,6.86e-05,1,17,0.673943014249538
"11126",2015,3,"Nakhon Si Thammarat",27.60571079,0.748555688,300.6815863,2.61e-05,0,1,-0.565356623384715
"11127",2015,3,"Nan",25.93614996,0.681460953,299.2751935,0.00011011,2,0,1.37685895550954
"11128",2015,3,"Narathiwat",25.66031046,0.77780763,299.4219103,4.46e-05,1,0,-0.693616780380446
"11129",2015,3,"Nong Bua Lam Phu",28.81384773,0.693909107,301.3523229,4.98e-05,0,0,0.762245380067421
"11130",2015,3,"Nong Khai",27.68243126,0.727427108,300.6522446,3.55e-05,0,0,-0.193221035612287
"11131",2015,3,"Nonthaburi",30.70694518,0.738309718,302.6585216,9.54e-05,2,7,0.897288370379197
"11132",2015,3,"Pathum Thani",30.58850516,0.739700399,302.5619591,0.000112147,3,0,1.09645758297178
"11133",2015,3,"Pattani",27.20675236,0.752886832,300.4749161,1.2e-05,0,0,-1.2303318255729
"11134",2015,3,"Phangnga",28.54730526,0.724664759,301.3938256,2.07e-05,0,2,-0.956348817619646
"11135",2015,3,"Phatthalung",27.05330149,0.780548659,300.4046783,2.59e-05,0,0,-0.940475410248819
"11136",2015,3,"Phayao",26.94525881,0.630933759,299.8795758,0.000119913,3,0,1.39350191496642
"11137",2015,3,"Phetchabun",27.81119941,0.72641845,300.7678371,6.36e-05,0,10,0.437473098167764
"11138",2015,3,"Phetchaburi",27.30492978,0.729706436,300.4945995,2.93e-05,0,0,-0.470100556132064
"11139",2015,3,"Phichit",31.69602451,0.662689492,303.0953154,6.33e-05,1,16,0.538969209514115
"11140",2015,3,"Phitsanulok",28.73174312,0.691818548,301.3087926,3.81e-05,0,19,0.0392541226003613
"11141",2015,3,"Phra Nakhon Si Ayutthaya",31.13514127,0.722259362,302.8472916,9.31e-05,3,8,0.969350894357365
"11142",2015,3,"Phrae",28.82922934,0.657717682,301.1810774,5.6e-05,0,1,0.777773317383252
"11143",2015,3,"Phuket",28.23261133,0.747871651,301.3850943,1.56e-05,0,0,-1.02725775101023
"11144",2015,3,"Prachin Buri",28.1239998,0.772040176,301.0486895,3.67e-05,0,0,-0.268974471994601
"11145",2015,3,"Prachuap Khiri Khan",27.63414512,0.755929703,300.7887456,5.33e-05,0,0,-0.210426663819342
"11146",2015,3,"Ranong",27.86228953,0.756754098,300.8782719,2.74e-05,0,0,-0.531370604817288
"11147",2015,3,"Ratchaburi",28.48145157,0.738996706,301.2456374,6.65e-05,1,0,0.804300309837136
"11148",2015,3,"Rayong",27.66951385,0.804277246,300.893375,9.19e-05,1,0,0.0706242188109236
"11149",2015,3,"Roi Et",30.50788031,0.648078766,302.4254861,2.12e-05,0,10,-0.410033027440794
"11150",2015,3,"Sa Kaeo",29.02077695,0.73821591,301.5829395,3.23e-05,0,0,-0.771928410266619
"11151",2015,3,"Sakon Nakhon",28.58640004,0.68189263,301.2680802,1.77e-05,0,0,-0.495971862414966
"11152",2015,3,"Samut Prakan",29.77594162,0.764516055,302.219406,6.8e-05,1,0,0.435608418855667
"11153",2015,3,"Samut Sakhon",29.35489079,0.772648079,301.9819602,8.9e-05,1,0,0.808691303779668
"11154",2015,3,"Samut Songkhram",29.37057199,0.758292364,301.9586842,7.66e-05,0,0,0.856686743777683
"11155",2015,3,"Saraburi",30.09986256,0.717489837,302.2367032,7.35e-05,2,13,0.671519434902205
"11156",2015,3,"Satun",28.02638364,0.722809355,300.9611645,2.36e-05,0,0,-1.19041317052613
"11157",2015,3,"Si Sa Ket",30.02198739,0.65958085,302.1796467,1.16e-05,0,6,-1.08858924588395
"11158",2015,3,"Sing Buri",32.26736154,0.679287601,303.4241068,4.31e-05,0,16,0.115375849706768
"11159",2015,3,"Songkhla",27.9079967,0.728155103,300.876328,1.72e-05,0,0,-1.19958994881993
"11160",2015,3,"Sukhothai",31.57239681,0.622909507,302.8622526,5.04e-05,0,15,0.770891671024504
"11161",2015,3,"Suphan Buri",30.89179022,0.688228346,302.6097373,9.37e-05,1,17,0.985305013696872
"11162",2015,3,"Surat Thani",28.26445441,0.730409194,301.0543516,2.53e-05,0,13,-0.47231171744451
"11163",2015,3,"Surin",30.57359462,0.653067825,302.4801055,2.06e-05,0,13,-0.501060196324403
"11164",2015,3,"Tak",25.74589897,0.673172622,299.1033082,7.31e-05,2,6,0.815590783572189
"11165",2015,3,"Trang",28.6666471,0.719071437,301.2836534,2.92e-05,0,0,-0.72997314101796
"11166",2015,3,"Trat",26.20652478,0.830946075,299.9873444,8.58e-05,0,0,-1.04786717462417
"11167",2015,3,"Ubon Ratchathani",30.18463545,0.645465253,302.2903408,7.76e-06,0,7,-1.06504558886555
"11168",2015,3,"Udon Thani",29.05415811,0.676025145,301.5099888,3.19e-05,0,5,-0.0476366024047113
"11169",2015,3,"Uthai Thani",27.49273632,0.701624588,300.4224287,7.52e-05,2,16,0.568614687529985
"11170",2015,3,"Uttaradit",28.26443168,0.685102182,300.9156277,3.2e-05,0,8,0.254177997948771
"11171",2015,3,"Yala",26.24470035,0.731984019,299.5542923,3.05e-05,1,0,-1.06690896976052
"11172",2015,3,"Yasothon",30.32711037,0.650846287,302.32572,1.39e-05,0,7,-0.720801894717226
"11173",2015,4,"Amnat Charoen",31.40582243,0.622147785,302.8200273,8.28e-05,2,9,-0.436536916768767
"11174",2015,4,"Ang Thong",33.25684288,0.648975647,303.9051288,0.00010765,2,11,0.235506056068696
"11175",2015,4,"Bangkok",31.24215506,0.737541458,302.9377136,9.12e-05,2,10,-0.0951815221132216
"11176",2015,4,"Buri Ram",31.61641659,0.624290949,302.9184801,6.09e-05,0,9,-1.02177256779298
"11177",2015,4,"Chachoengsao",30.23395665,0.744003279,302.3024741,0.000132577,1,10,0.306116608086901
"11178",2015,4,"Chai Nat",33.71381597,0.6159227,304.0959767,0.000132994,2,13,0.283669277865594
"11179",2015,4,"Chaiyaphum",27.91610629,0.703545403,300.7631591,5.56e-05,0,5,-0.765733176266051
"11180",2015,4,"Chanthaburi",27.69871448,0.822076714,300.8516233,0.000193518,4,0,0.0131716514177205
"11181",2015,4,"Chiang Mai",25.58206026,0.679805204,299.1277339,0.000111189,1,3,0.474796128842285
"11182",2015,4,"Chiang Rai",25.92811602,0.723719021,299.3578947,0.000175031,5,0,0.589178987280485
"11183",2015,4,"Chon Buri",29.68087159,0.767703258,302.0525299,0.00012129,3,3,-0.522631175789055
"11184",2015,4,"Chumphon",27.71104129,0.797696863,300.8633137,0.000127202,2,0,-0.125669611414122
"11185",2015,4,"Kalasin",31.1738591,0.604613956,302.64278,3.26e-05,0,8,-1.18045627040166
"11186",2015,4,"Kamphaeng Phet",30.65779449,0.65240644,302.3732647,8.21e-05,0,14,0.0631573438898397
"11187",2015,4,"Kanchanaburi",27.71321277,0.719844305,300.6287571,0.000101562,1,11,0.250613509796384
"11188",2015,4,"Khon Kaen",31.08631113,0.621552166,302.6010688,3.53e-05,0,9,-0.811110137368678
"11189",2015,4,"Krabi",28.75968339,0.779330512,301.4815673,0.000149178,1,10,-0.229594543410145
"11190",2015,4,"Lampang",29.27737682,0.639192016,301.4904695,9.31e-05,1,7,0.157268027488399
"11191",2015,4,"Lamphun",28.58291372,0.646948793,301.0860768,9.94e-05,2,3,0.535585384456295
"11192",2015,4,"Loei",27.51314433,0.670262864,300.4203215,3.6e-05,0,5,-1.06644340000675
"11193",2015,4,"Lop Buri",31.8672837,0.658381904,303.1612798,6.84e-05,1,11,-0.197903512502798
"11194",2015,4,"Mae Hong Son",26.80508711,0.640232435,299.9283816,6.13e-05,2,1,0.435087321893266
"11195",2015,4,"Maha Sarakham",31.97309313,0.596849961,303.0894885,3.36e-05,0,10,-1.22366443507671
"11196",2015,4,"Mukdahan",30.08780003,0.633329925,302.0021163,6.34e-05,2,7,-0.627366709049844
"11197",2015,4,"Nakhon Nayok",29.05010438,0.737796194,301.5834785,0.000184949,3,10,0.484996137409226
"11198",2015,4,"Nakhon Pathom",32.45580709,0.673264375,303.537326,8.04e-05,1,12,0.00994095011205725
"11199",2015,4,"Nakhon Phanom",30.09117908,0.62781019,301.978762,3.47e-05,0,7,-1.47750260766191
"11200",2015,4,"Nakhon Ratchasima",29.92445384,0.669552941,302.0035279,6.84e-05,0,9,-0.722410743159438
"11201",2015,4,"Nakhon Sawan",32.89641347,0.623230731,303.6587043,9.74e-05,1,12,0.101493987353597
"11202",2015,4,"Nakhon Si Thammarat",28.44329167,0.773077334,301.2416472,0.000129267,1,11,-0.242264299015906
"11203",2015,4,"Nan",26.82698953,0.693725557,299.94379,0.000125327,2,4,0.171581773454566
"11204",2015,4,"Narathiwat",27.44749175,0.784801944,300.6485335,7.9e-05,0,0,-0.422640363404846
"11205",2015,4,"Nong Bua Lam Phu",30.34969791,0.626502234,302.1444378,3.68e-05,0,5,-0.659521102358511
"11206",2015,4,"Nong Khai",30.06605752,0.625166274,301.9268001,4.52e-05,0,7,-1.35838120585054
"11207",2015,4,"Nonthaburi",32.18447689,0.695634851,303.4204853,9.04e-05,1,12,0.178234510721286
"11208",2015,4,"Pathum Thani",31.47558395,0.720800476,303.0229686,8.51e-05,1,10,0.0227180073190417
"11209",2015,4,"Pattani",28.66110294,0.770363032,301.4406722,8.68e-05,1,0,-0.271992087936573
"11210",2015,4,"Phangnga",27.78511498,0.805772595,300.9814839,0.000177329,1,2,-0.0353749736507769
"11211",2015,4,"Phatthalung",27.84697536,0.810542541,300.9531631,0.000160658,2,0,-0.091794635473507
"11212",2015,4,"Phayao",27.41561822,0.688531357,300.3496666,0.000155923,3,0,0.352232682368713
"11213",2015,4,"Phetchabun",28.8018793,0.688294594,301.3179383,0.000105846,0,11,-0.141451925199399
"11214",2015,4,"Phetchaburi",28.34617152,0.705080554,301.1288121,8.45e-05,1,5,-0.212823646895744
"11215",2015,4,"Phichit",33.06616434,0.623445057,303.7654401,0.000116912,1,12,0.249835807125183
"11216",2015,4,"Phitsanulok",30.15107472,0.649444102,302.0978489,0.000139112,1,17,0.317329786561843
"11217",2015,4,"Phra Nakhon Si Ayutthaya",32.33554456,0.684404725,303.4564787,8.84e-05,1,11,0.144452307448037
"11218",2015,4,"Phrae",29.84016484,0.656831063,301.8168696,9.28e-05,0,6,0.0691764739582983
"11219",2015,4,"Phuket",27.97902959,0.798072507,301.2200152,0.000221007,4,0,0.36249377282108
"11220",2015,4,"Prachin Buri",29.552823,0.724179833,301.8477001,0.000112215,1,9,0.211885366416932
"11221",2015,4,"Prachuap Khiri Khan",28.66166484,0.736579553,301.4002014,7.16e-05,0,4,-0.574769753181464
"11222",2015,4,"Ranong",27.87618456,0.789117931,300.933156,0.000145821,3,0,-0.217541267511828
"11223",2015,4,"Ratchaburi",29.93376176,0.694140857,302.0780094,5.63e-05,0,13,-0.327817662862741
"11224",2015,4,"Rayong",28.86714936,0.789701731,301.5964542,0.000117071,1,1,-0.687187632831107
"11225",2015,4,"Roi Et",31.99134776,0.595640799,303.1031248,4.03e-05,0,12,-1.28773982273244
"11226",2015,4,"Sa Kaeo",30.25370075,0.708389534,302.2313439,0.00012302,2,9,-0.0012469086846895
"11227",2015,4,"Sakon Nakhon",30.73514588,0.601774393,302.3726808,4.11e-05,0,9,-1.408804770822
"11228",2015,4,"Samut Prakan",30.86106789,0.745938863,302.8202425,8.42e-05,2,10,-0.163836954361297
"11229",2015,4,"Samut Sakhon",30.87149041,0.727951802,302.8360073,5.85e-05,1,6,-0.321153169803127
"11230",2015,4,"Samut Songkhram",31.13356268,0.701092364,302.946361,4.08e-05,0,15,-0.488181087172725
"11231",2015,4,"Saraburi",30.96239955,0.690188041,302.6897279,9.54e-05,2,11,0.0140245357994295
"11232",2015,4,"Satun",27.67301712,0.800108974,300.8517486,0.000261346,5,0,0.297542988762577
"11233",2015,4,"Si Sa Ket",31.76646068,0.617802593,303.0500212,5.73e-05,0,12,-1.29122280402412
"11234",2015,4,"Sing Buri",33.8955922,0.628976371,304.2176399,0.000109581,3,12,0.113144865370941
"11235",2015,4,"Songkhla",28.2360901,0.787507545,301.1667998,0.000212465,2,4,0.363888039045228
"11236",2015,4,"Sukhothai",33.35466928,0.593690398,303.8420863,8.18e-05,1,18,0.193993357383947
"11237",2015,4,"Suphan Buri",32.41994364,0.635341475,303.4079738,9.99e-05,1,13,0.0654976524450871
"11238",2015,4,"Surat Thani",28.36527459,0.777785666,301.1794841,0.00014702,3,16,-0.0974738413297654
"11239",2015,4,"Surin",32.24610772,0.606215956,303.2734799,6.25e-05,0,12,-0.75822094722528
"11240",2015,4,"Tak",26.32489275,0.705138966,299.6794727,8.71e-05,1,16,0.0485647259929689
"11241",2015,4,"Trang",28.3113723,0.791114142,301.1844832,0.000189308,3,0,-0.00579301603757258
"11242",2015,4,"Trat",27.0373402,0.836037833,300.5187395,0.000142626,2,0,-1.49449067060695
"11243",2015,4,"Ubon Ratchathani",31.68541329,0.618740999,303.0426964,5.39e-05,0,15,-1.93365398556673
"11244",2015,4,"Udon Thani",30.99236802,0.5996671,302.4953523,4.91e-05,0,8,-0.854415805380194
"11245",2015,4,"Uthai Thani",28.04187589,0.700426165,300.7671222,6.91e-05,0,8,-0.410864565849899
"11246",2015,4,"Uttaradit",29.59025357,0.653150982,301.7015132,8.38e-05,1,13,-0.0950270095563065
"11247",2015,4,"Yala",27.29577378,0.760509116,300.3772624,0.000108539,1,0,-0.517604461646692
"11248",2015,4,"Yasothon",31.73628473,0.608738493,302.9842029,6.64e-05,0,11,-0.796935862136316
"11249",2015,5,"Amnat Charoen",32.43766282,0.68917838,303.6011957,0.00013644,3,16,-1.32324744512881
"11250",2015,5,"Ang Thong",35.65468756,0.631409007,305.2719061,6.42e-05,1,28,-2.08832107356902
"11251",2015,5,"Bangkok",33.55896899,0.705021223,304.2981809,0.000118362,3,28,-1.68081570188641
"11252",2015,5,"Buri Ram",33.04811913,0.670232339,303.8655507,5.51e-05,0,22,-2.257779701189
"11253",2015,5,"Chachoengsao",30.65537069,0.782055525,302.7162825,0.000251266,5,17,-0.348224606954396
"11254",2015,5,"Chai Nat",35.92582332,0.615110952,305.4191335,7.74e-05,0,31,-1.28583032464326
"11255",2015,5,"Chaiyaphum",28.90821583,0.776254254,301.5725206,0.000166424,3,9,-0.473872519120381
"11256",2015,5,"Chanthaburi",28.04303702,0.858034824,301.1851143,0.000295394,5,0,-0.909154988977742
